Particle,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1,0.383215225,0.383215225,0.383215225,0.383215225,0.383215225,0.383215225,0.383215225,0.383215225,0.383215225,0.383215225,0.383215225,0.383215225,0.383215225,0.383215225,0.383215225,0.383215225,0.383215225,0.383215225,0.383215225,0.383215225
2,0.32472503,0.32472503,0.32472503,0.32472503,0.32472503,0.32472503,0.32472503,0.32472503,0.32472503,0.32472503,0.32472503,0.32472503,0.32472503,0.32472503,0.32472503,0.32472503,0.32472503,0.32472503,0.32472503,0.32472503
3,0.474127874,0.474127874,0.474127874,0.474127874,0.474127874,0.474127874,0.474127874,0.474127874,0.474127874,0.474127874,0.474127874,0.474127874,0.474127874,0.474127874,0.474127874,0.474127874,0.474127874,0.474127874,0.474127874,0.474127874
4,0.3757712,0.3757712,0.3757712,0.3757712,0.3757712,0.3757712,0.3757712,0.3757712,0.3757712,0.3757712,0.3757712,0.3757712,0.3757712,0.3757712,0.3757712,0.3757712,0.3757712,0.3757712,0.3757712,0.3757712
5,0.736077304,0.736077304,0.736077304,0.736077304,0.736077304,0.736077304,0.736077304,0.736077304,0.736077304,0.736077304,0.736077304,0.736077304,0.736077304,0.736077304,0.736077304,0.736077304,0.736077304,0.736077304,0.736077304,0.736077304
6,0.662751532,0.662751532,0.662751532,0.662751532,0.662751532,0.662751532,0.662751532,0.662751532,0.662751532,0.662751532,0.662751532,0.662751532,0.662751532,0.662751532,0.662751532,0.662751532,0.662751532,0.662751532,0.662751532,0.662751532
7,0.308219315,0.308219315,0.308219315,0.308219315,0.308219315,0.308219315,0.308219315,0.308219315,0.308219315,0.308219315,0.308219315,0.308219315,0.308219315,0.308219315,0.308219315,0.308219315,0.308219315,0.308219315,0.308219315,0.308219315
8,0.265904103,0.265904103,0.265904103,0.265904103,0.265904103,0.265904103,0.265904103,0.265904103,0.265904103,0.265904103,0.265904103,0.265904103,0.265904103,0.265904103,0.265904103,0.265904103,0.265904103,0.265904103,0.265904103,0.265904103
9,0.388444631,0.388444631,0.388444631,0.388444631,0.388444631,0.388444631,0.388444631,0.388444631,0.388444631,0.388444631,0.388444631,0.388444631,0.388444631,0.388444631,0.388444631,0.388444631,0.388444631,0.388444631,0.388444631,0.388444631
10,0.343662335,0.343662335,0.343662335,0.343662335,0.343662335,0.343662335,0.343662335,0.343662335,0.343662335,0.343662335,0.343662335,0.343662335,0.343662335,0.343662335,0.343662335,0.343662335,0.343662335,0.343662335,0.343662335,0.343662335
11,0.190611365,0.190611365,0.190611365,0.190611365,0.190611365,0.190611365,0.190611365,0.190611365,0.190611365,0.190611365,0.190611365,0.190611365,0.190611365,0.190611365,0.190611365,0.190611365,0.190611365,0.190611365,0.190611365,0.190611365
12,0.285491071,0.285491071,0.285491071,0.285491071,0.285491071,0.285491071,0.285491071,0.285491071,0.285491071,0.285491071,0.285491071,0.285491071,0.285491071,0.285491071,0.285491071,0.285491071,0.285491071,0.285491071,0.285491071,0.285491071
13,0.303511645,0.303511645,0.303511645,0.303511645,0.303511645,0.303511645,0.303511645,0.303511645,0.303511645,0.303511645,0.303511645,0.303511645,0.303511645,0.303511645,0.303511645,0.303511645,0.303511645,0.303511645,0.303511645,0.303511645
14,0.40858951,0.40858951,0.40858951,0.40858951,0.40858951,0.40858951,0.40858951,0.40858951,0.40858951,0.40858951,0.40858951,0.40858951,0.40858951,0.40858951,0.40858951,0.40858951,0.40858951,0.40858951,0.40858951,0.40858951
15,0.452461172,0.452461172,0.452461172,0.452461172,0.452461172,0.452461172,0.452461172,0.452461172,0.452461172,0.452461172,0.452461172,0.452461172,0.452461172,0.452461172,0.452461172,0.452461172,0.452461172,0.452461172,0.452461172,0.452461172
