Particle,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1,0.724764776,0.724764776,0.724764776,0.724764776,0.724764776,0.724764776,0.724764776,0.724764776,0.724764776,0.724764776,0.724764776,0.724764776,0.724764776,0.724764776,0.724764776,0.724764776,0.724764776,0.724764776,0.724764776,0.724764776
2,0.510758449,0.510758449,0.510758449,0.510758449,0.510758449,0.510758449,0.510758449,0.510758449,0.510758449,0.510758449,0.510758449,0.510758449,0.510758449,0.510758449,0.510758449,0.510758449,0.510758449,0.510758449,0.510758449,0.510758449
3,0.836021062,0.836021062,0.836021062,0.836021062,0.836021062,0.836021062,0.836021062,0.836021062,0.836021062,0.836021062,0.836021062,0.836021062,0.836021062,0.836021062,0.836021062,0.836021062,0.836021062,0.836021062,0.836021062,0.836021062
4,0.622136326,0.622136326,0.622136326,0.622136326,0.622136326,0.622136326,0.622136326,0.622136326,0.622136326,0.622136326,0.622136326,0.622136326,0.622136326,0.622136326,0.622136326,0.622136326,0.622136326,0.622136326,0.622136326,0.622136326
5,0.734855158,0.734855158,0.734855158,0.734855158,0.734855158,0.734855158,0.734855158,0.734855158,0.734855158,0.734855158,0.734855158,0.734855158,0.734855158,0.734855158,0.734855158,0.734855158,0.734855158,0.734855158,0.734855158,0.734855158
6,0.688363217,0.688363217,0.688363217,0.688363217,0.688363217,0.688363217,0.688363217,0.688363217,0.688363217,0.688363217,0.688363217,0.688363217,0.688363217,0.688363217,0.688363217,0.688363217,0.688363217,0.688363217,0.688363217,0.688363217
7,0.572570568,0.572570568,0.572570568,0.572570568,0.572570568,0.572570568,0.572570568,0.572570568,0.572570568,0.572570568,0.572570568,0.572570568,0.572570568,0.572570568,0.572570568,0.572570568,0.572570568,0.572570568,0.572570568,0.572570568
8,0.509545086,0.509545086,0.509545086,0.509545086,0.509545086,0.509545086,0.509545086,0.509545086,0.509545086,0.509545086,0.509545086,0.509545086,0.509545086,0.509545086,0.509545086,0.509545086,0.509545086,0.509545086,0.509545086,0.509545086
9,0.645371666,0.645371666,0.645371666,0.645371666,0.645371666,0.645371666,0.645371666,0.645371666,0.645371666,0.645371666,0.645371666,0.645371666,0.645371666,0.645371666,0.645371666,0.645371666,0.645371666,0.645371666,0.645371666,0.645371666
10,0.65147994,0.65147994,0.65147994,0.65147994,0.65147994,0.65147994,0.65147994,0.65147994,0.65147994,0.65147994,0.65147994,0.65147994,0.65147994,0.65147994,0.65147994,0.65147994,0.65147994,0.65147994,0.65147994,0.65147994
11,0.487127383,0.487127383,0.487127383,0.487127383,0.487127383,0.487127383,0.487127383,0.487127383,0.487127383,0.487127383,0.487127383,0.487127383,0.487127383,0.487127383,0.487127383,0.487127383,0.487127383,0.487127383,0.487127383,0.487127383
12,0.804467784,0.804467784,0.804467784,0.804467784,0.804467784,0.804467784,0.804467784,0.804467784,0.804467784,0.804467784,0.804467784,0.804467784,0.804467784,0.804467784,0.804467784,0.804467784,0.804467784,0.804467784,0.804467784,0.804467784
13,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006
14,0.637272461,0.637272461,0.637272461,0.637272461,0.637272461,0.637272461,0.637272461,0.637272461,0.637272461,0.637272461,0.637272461,0.637272461,0.637272461,0.637272461,0.637272461,0.637272461,0.637272461,0.637272461,0.637272461,0.637272461
15,0.651875574,0.651875574,0.651875574,0.651875574,0.651875574,0.651875574,0.651875574,0.651875574,0.651875574,0.651875574,0.651875574,0.651875574,0.651875574,0.651875574,0.651875574,0.651875574,0.651875574,0.651875574,0.651875574,0.651875574
16,0.454781432,0.454781432,0.454781432,0.454781432,0.454781432,0.454781432,0.454781432,0.454781432,0.454781432,0.454781432,0.454781432,0.454781432,0.454781432,0.454781432,0.454781432,0.454781432,0.454781432,0.454781432,0.454781432,0.454781432
17,0.535577102,0.535577102,0.535577102,0.535577102,0.535577102,0.535577102,0.535577102,0.535577102,0.535577102,0.535577102,0.535577102,0.535577102,0.535577102,0.535577102,0.535577102,0.535577102,0.535577102,0.535577102,0.535577102,0.535577102
18,0.610569831,0.610569831,0.610569831,0.610569831,0.610569831,0.610569831,0.610569831,0.610569831,0.610569831,0.610569831,0.610569831,0.610569831,0.610569831,0.610569831,0.610569831,0.610569831,0.610569831,0.610569831,0.610569831,0.610569831
19,0.650877302,0.650877302,0.650877302,0.650877302,0.650877302,0.650877302,0.650877302,0.650877302,0.650877302,0.650877302,0.650877302,0.650877302,0.650877302,0.650877302,0.650877302,0.650877302,0.650877302,0.650877302,0.650877302,0.650877302
20,0.96408924,0.96408924,0.96408924,0.96408924,0.96408924,0.96408924,0.96408924,0.96408924,0.96408924,0.96408924,0.96408924,0.96408924,0.96408924,0.96408924,0.96408924,0.96408924,0.96408924,0.96408924,0.96408924,0.96408924
21,0.653742674,0.653742674,0.653742674,0.653742674,0.653742674,0.653742674,0.653742674,0.653742674,0.653742674,0.653742674,0.653742674,0.653742674,0.653742674,0.653742674,0.653742674,0.653742674,0.653742674,0.653742674,0.653742674,0.653742674
22,0.673128392,0.673128392,0.673128392,0.673128392,0.673128392,0.673128392,0.673128392,0.673128392,0.673128392,0.673128392,0.673128392,0.673128392,0.673128392,0.673128392,0.673128392,0.673128392,0.673128392,0.673128392,0.673128392,0.673128392
23,0.610569831,0.610569831,0.610569831,0.610569831,0.610569831,0.610569831,0.610569831,0.610569831,0.610569831,0.610569831,0.610569831,0.610569831,0.610569831,0.610569831,0.610569831,0.610569831,0.610569831,0.610569831,0.610569831,0.610569831
24,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496
25,0.587957224,0.587957224,0.587957224,0.587957224,0.587957224,0.587957224,0.587957224,0.587957224,0.587957224,0.587957224,0.587957224,0.587957224,0.587957224,0.587957224,0.587957224,0.587957224,0.587957224,0.587957224,0.587957224,0.587957224
26,0.510758449,0.510758449,0.510758449,0.510758449,0.510758449,0.510758449,0.510758449,0.510758449,0.510758449,0.510758449,0.510758449,0.510758449,0.510758449,0.510758449,0.510758449,0.510758449,0.510758449,0.510758449,0.510758449,0.510758449
27,0.639899462,0.639899462,0.639899462,0.639899462,0.639899462,0.639899462,0.639899462,0.639899462,0.639899462,0.639899462,0.639899462,0.639899462,0.639899462,0.639899462,0.639899462,0.639899462,0.639899462,0.639899462,0.639899462,0.639899462
28,0.656460993,0.656460993,0.656460993,0.656460993,0.656460993,0.656460993,0.656460993,0.656460993,0.656460993,0.656460993,0.656460993,0.656460993,0.656460993,0.656460993,0.656460993,0.656460993,0.656460993,0.656460993,0.656460993,0.656460993
29,0.772921943,0.772921943,0.772921943,0.772921943,0.772921943,0.772921943,0.772921943,0.772921943,0.772921943,0.772921943,0.772921943,0.772921943,0.772921943,0.772921943,0.772921943,0.772921943,0.772921943,0.772921943,0.772921943,0.772921943
30,0.587710656,0.587710656,0.587710656,0.587710656,0.587710656,0.587710656,0.587710656,0.587710656,0.587710656,0.587710656,0.587710656,0.587710656,0.587710656,0.587710656,0.587710656,0.587710656,0.587710656,0.587710656,0.587710656,0.587710656
31,0.557584118,0.557584118,0.557584118,0.557584118,0.557584118,0.557584118,0.557584118,0.557584118,0.557584118,0.557584118,0.557584118,0.557584118,0.557584118,0.557584118,0.557584118,0.557584118,0.557584118,0.557584118,0.557584118,0.557584118
32,0.804467784,0.804467784,0.804467784,0.804467784,0.804467784,0.804467784,0.804467784,0.804467784,0.804467784,0.804467784,0.804467784,0.804467784,0.804467784,0.804467784,0.804467784,0.804467784,0.804467784,0.804467784,0.804467784,0.804467784
33,0.555263213,0.555263213,0.555263213,0.555263213,0.555263213,0.555263213,0.555263213,0.555263213,0.555263213,0.555263213,0.555263213,0.555263213,0.555263213,0.555263213,0.555263213,0.555263213,0.555263213,0.555263213,0.555263213,0.555263213
34,0.513761844,0.513761844,0.513761844,0.513761844,0.513761844,0.513761844,0.513761844,0.513761844,0.513761844,0.513761844,0.513761844,0.513761844,0.513761844,0.513761844,0.513761844,0.513761844,0.513761844,0.513761844,0.513761844,0.513761844
35,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006
36,0.487127383,0.487127383,0.487127383,0.487127383,0.487127383,0.487127383,0.487127383,0.487127383,0.487127383,0.487127383,0.487127383,0.487127383,0.487127383,0.487127383,0.487127383,0.487127383,0.487127383,0.487127383,0.487127383,0.487127383
37,0.650877302,0.650877302,0.650877302,0.650877302,0.650877302,0.650877302,0.650877302,0.650877302,0.650877302,0.650877302,0.650877302,0.650877302,0.650877302,0.650877302,0.650877302,0.650877302,0.650877302,0.650877302,0.650877302,0.650877302
38,0.562712432,0.562712432,0.562712432,0.562712432,0.562712432,0.562712432,0.562712432,0.562712432,0.562712432,0.562712432,0.562712432,0.562712432,0.562712432,0.562712432,0.562712432,0.562712432,0.562712432,0.562712432,0.562712432,0.562712432
39,0.650698438,0.650698438,0.650698438,0.650698438,0.650698438,0.650698438,0.650698438,0.650698438,0.650698438,0.650698438,0.650698438,0.650698438,0.650698438,0.650698438,0.650698438,0.650698438,0.650698438,0.650698438,0.650698438,0.650698438
40,0.96408924,0.96408924,0.96408924,0.96408924,0.96408924,0.96408924,0.96408924,0.96408924,0.96408924,0.96408924,0.96408924,0.96408924,0.96408924,0.96408924,0.96408924,0.96408924,0.96408924,0.96408924,0.96408924,0.96408924
41,0.639899462,0.639899462,0.639899462,0.639899462,0.639899462,0.639899462,0.639899462,0.639899462,0.639899462,0.639899462,0.639899462,0.639899462,0.639899462,0.639899462,0.639899462,0.639899462,0.639899462,0.639899462,0.639899462,0.639899462
42,0.690893233,0.690893233,0.690893233,0.690893233,0.690893233,0.690893233,0.690893233,0.690893233,0.690893233,0.690893233,0.690893233,0.690893233,0.690893233,0.690893233,0.690893233,0.690893233,0.690893233,0.690893233,0.690893233,0.690893233
43,0.325054948,0.325054948,0.325054948,0.325054948,0.325054948,0.325054948,0.325054948,0.325054948,0.325054948,0.325054948,0.325054948,0.325054948,0.325054948,0.325054948,0.325054948,0.325054948,0.325054948,0.325054948,0.325054948,0.325054948
44,0.434898807,0.434898807,0.434898807,0.434898807,0.434898807,0.434898807,0.434898807,0.434898807,0.434898807,0.434898807,0.434898807,0.434898807,0.434898807,0.434898807,0.434898807,0.434898807,0.434898807,0.434898807,0.434898807,0.434898807
45,0.6358208,0.6358208,0.6358208,0.6358208,0.6358208,0.6358208,0.6358208,0.6358208,0.6358208,0.6358208,0.6358208,0.6358208,0.6358208,0.6358208,0.6358208,0.6358208,0.6358208,0.6358208,0.6358208,0.6358208
46,0.58996359,0.58996359,0.58996359,0.58996359,0.58996359,0.58996359,0.58996359,0.58996359,0.58996359,0.58996359,0.58996359,0.58996359,0.58996359,0.58996359,0.58996359,0.58996359,0.58996359,0.58996359,0.58996359,0.58996359
47,0.572441679,0.572441679,0.572441679,0.572441679,0.572441679,0.572441679,0.572441679,0.572441679,0.572441679,0.572441679,0.572441679,0.572441679,0.572441679,0.572441679,0.572441679,0.572441679,0.572441679,0.572441679,0.572441679,0.572441679
48,0.65147994,0.65147994,0.65147994,0.65147994,0.65147994,0.65147994,0.65147994,0.65147994,0.65147994,0.65147994,0.65147994,0.65147994,0.65147994,0.65147994,0.65147994,0.65147994,0.65147994,0.65147994,0.65147994,0.65147994
49,0.292064535,0.292064535,0.292064535,0.292064535,0.292064535,0.292064535,0.292064535,0.292064535,0.292064535,0.292064535,0.292064535,0.292064535,0.292064535,0.292064535,0.292064535,0.292064535,0.292064535,0.292064535,0.292064535,0.292064535
50,0.56976383,0.56976383,0.56976383,0.56976383,0.56976383,0.56976383,0.56976383,0.56976383,0.56976383,0.56976383,0.56976383,0.56976383,0.56976383,0.56976383,0.56976383,0.56976383,0.56976383,0.56976383,0.56976383,0.56976383
51,0.828729907,0.828729907,0.828729907,0.828729907,0.828729907,0.828729907,0.828729907,0.828729907,0.828729907,0.828729907,0.828729907,0.828729907,0.828729907,0.828729907,0.828729907,0.828729907,0.828729907,0.828729907,0.828729907,0.828729907
52,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496
53,0.671564068,0.671564068,0.671564068,0.671564068,0.671564068,0.671564068,0.671564068,0.671564068,0.671564068,0.671564068,0.671564068,0.671564068,0.671564068,0.671564068,0.671564068,0.671564068,0.671564068,0.671564068,0.671564068,0.671564068
54,0.586559567,0.586559567,0.586559567,0.586559567,0.586559567,0.586559567,0.586559567,0.586559567,0.586559567,0.586559567,0.586559567,0.586559567,0.586559567,0.586559567,0.586559567,0.586559567,0.586559567,0.586559567,0.586559567,0.586559567
55,0.431173283,0.431173283,0.431173283,0.431173283,0.431173283,0.431173283,0.431173283,0.431173283,0.431173283,0.431173283,0.431173283,0.431173283,0.431173283,0.431173283,0.431173283,0.431173283,0.431173283,0.431173283,0.431173283,0.431173283
56,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006,0.573481006
57,0.607678012,0.607678012,0.607678012,0.607678012,0.607678012,0.607678012,0.607678012,0.607678012,0.607678012,0.607678012,0.607678012,0.607678012,0.607678012,0.607678012,0.607678012,0.607678012,0.607678012,0.607678012,0.607678012,0.607678012
58,0.738742558,0.738742558,0.738742558,0.738742558,0.738742558,0.738742558,0.738742558,0.738742558,0.738742558,0.738742558,0.738742558,0.738742558,0.738742558,0.738742558,0.738742558,0.738742558,0.738742558,0.738742558,0.738742558,0.738742558
59,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496,0.750212496
60,0.604476059,0.604476059,0.604476059,0.604476059,0.604476059,0.604476059,0.604476059,0.604476059,0.604476059,0.604476059,0.604476059,0.604476059,0.604476059,0.604476059,0.604476059,0.604476059,0.604476059,0.604476059,0.604476059,0.604476059
61,0.775553186,0.775553186,0.775553186,0.775553186,0.775553186,0.775553186,0.775553186,0.775553186,0.775553186,0.775553186,0.775553186,0.775553186,0.775553186,0.775553186,0.775553186,0.775553186,0.775553186,0.775553186,0.775553186,0.775553186
